epoch,batch_idx,loss_qa,loss_match,loss_both
30,0,1.0095946788787842,0.06895991414785385,1.0440746545791626
30,1,0.8531426191329956,0.06198706105351448,0.8841361403465271
30,2,0.6793453693389893,0.06835602223873138,0.7135233879089355
30,3,0.8671571016311646,0.06118764728307724,0.8977509140968323
30,4,0.9918729066848755,0.05631498247385025,1.0200303792953491
30,5,0.7116644382476807,0.05284406617283821,0.738086462020874
30,6,0.8611665368080139,0.05946055054664612,0.8908967971801758
30,7,0.9567061066627502,0.059204936027526855,0.9863085746765137
30,8,0.7053934335708618,0.07993528991937637,0.7453610897064209
30,9,0.9500116109848022,0.06386404484510422,0.9819436073303223
30,10,0.8451961278915405,0.07543875277042389,0.8829154968261719
30,11,0.7772598266601562,0.06025942414999008,0.8073895573616028
30,12,0.851197361946106,0.06533902138471603,0.8838668465614319
30,13,0.9429848194122314,0.06997542828321457,0.9779725074768066
30,14,0.7443193197250366,0.04018283262848854,0.7644107341766357
30,15,0.957073986530304,0.06517928093671799,0.9896636009216309
30,16,0.941420316696167,0.05524735525250435,0.9690439701080322
30,17,1.0535554885864258,0.07383079081773758,1.0904709100723267
30,18,1.0070902109146118,0.07718600332736969,1.0456832647323608
30,19,0.8352584838867188,0.060623496770858765,0.8655702471733093
30,20,0.8006461262702942,0.05452354997396469,0.827907919883728
30,21,0.84154212474823,0.0793313980102539,0.8812078237533569
30,22,0.7206485271453857,0.06566999852657318,0.7534835338592529
30,23,1.0303294658660889,0.05956936627626419,1.0601141452789307
30,24,0.7577648162841797,0.06499318778514862,0.7902613878250122
30,25,1.0094876289367676,0.061524711549282074,1.0402499437332153
30,26,0.8878917694091797,0.07525534927845001,0.9255194664001465
30,27,0.848797082901001,0.05311627313494682,0.8753552436828613
30,28,0.9159365892410278,0.06536104530096054,0.9486171007156372
30,29,0.726547122001648,0.05979504436254501,0.7564446330070496
30,30,0.8479844927787781,0.05741317197680473,0.8766911029815674
30,31,0.8927124738693237,0.06608299165964127,0.9257539510726929
30,32,0.9604056477546692,0.04320329800248146,0.9820073246955872
30,33,1.0037413835525513,0.055325210094451904,1.0314040184020996
30,34,0.9588675498962402,0.06171432137489319,0.9897246956825256
30,35,0.9752945899963379,0.06187305599451065,1.0062310695648193
30,36,0.9584017992019653,0.06675104796886444,0.9917773008346558
30,37,0.875261664390564,0.06534343957901001,0.9079333543777466
30,38,0.7984097003936768,0.053820181638002396,0.825319766998291
30,39,0.7708511352539062,0.0560033917427063,0.798852801322937
30,40,1.0747448205947876,0.06729558855295181,1.108392596244812
30,41,0.8723771572113037,0.05808975175023079,0.9014220237731934
30,42,0.8458038568496704,0.07416486740112305,0.8828862905502319
30,43,0.9829944372177124,0.053203266113996506,1.0095961093902588
30,44,0.7891101837158203,0.06172506883740425,0.8199726939201355
30,45,0.7848734855651855,0.06887263804674149,0.8193098306655884
30,46,0.8776454925537109,0.062233228236436844,0.9087620973587036
30,47,0.9794828295707703,0.06375507265329361,1.0113604068756104
30,48,0.8512956500053406,0.052994877099990845,0.8777930736541748
30,49,1.1283124685287476,0.06392361968755722,1.1602742671966553
30,50,0.7873619794845581,0.05824512988328934,0.8164845705032349
30,51,0.6785056591033936,0.06979933381080627,0.7134053111076355
30,52,0.6639758348464966,0.07393276691436768,0.7009422183036804
30,53,0.7507861852645874,0.07269874960184097,0.7871355414390564
30,54,0.9633873105049133,0.06675632297992706,0.9967654943466187
30,55,0.9325805902481079,0.052859943360090256,0.9590105414390564
30,56,0.808891773223877,0.05937754362821579,0.8385805487632751
30,57,0.8061604499816895,0.06568523496389389,0.8390030860900879
30,58,1.1716750860214233,0.06094830110669136,1.2021492719650269
30,59,0.9813633561134338,0.07470931857824326,1.0187180042266846
30,60,0.9373781681060791,0.07723625004291534,0.9759963154792786
30,61,0.8738769292831421,0.053360361605882645,0.9005571007728577
30,62,0.7940678596496582,0.055923283100128174,0.8220294713973999
30,63,0.8452202081680298,0.05467835068702698,0.8725593686103821
30,64,0.9681639671325684,0.05911123752593994,0.9977195858955383
30,65,0.741031289100647,0.06236083060503006,0.7722117304801941
30,66,1.0072506666183472,0.05945868417620659,1.0369800329208374
30,67,0.9884896874427795,0.06744541972875595,1.0222123861312866
30,68,1.0485455989837646,0.06359676271677017,1.0803439617156982
30,69,0.7982358932495117,0.06677578389644623,0.8316237926483154
30,70,0.8155491948127747,0.0531902089715004,0.8421443104743958
30,71,0.8148868083953857,0.07099159806966782,0.8503826260566711
30,72,1.004713773727417,0.08191392570734024,1.045670747756958
30,73,0.8556250333786011,0.05571002513170242,0.8834800720214844
30,74,1.1844244003295898,0.05877765268087387,1.2138131856918335
30,75,0.8169820308685303,0.05583778768777847,0.844900906085968
30,76,0.9638074040412903,0.06872072070837021,0.9981677532196045
30,77,0.6852949261665344,0.07727622240781784,0.7239330410957336
30,78,0.8879997730255127,0.05293474718928337,0.9144671559333801
30,79,0.9290850162506104,0.07087037712335587,0.9645202159881592
30,80,0.9444224834442139,0.09336977452039719,0.9911073446273804
30,81,0.759577751159668,0.06573108583688736,0.7924432754516602
30,82,1.0978196859359741,0.06974516808986664,1.1326922178268433
30,83,0.8074111938476562,0.06364362686872482,0.8392329812049866
30,84,0.8520522117614746,0.06788527965545654,0.8859948515892029
30,85,0.9254607558250427,0.07677656412124634,0.9638490676879883
30,86,1.195494532585144,0.06400923430919647,1.2274991273880005
30,87,0.7779619097709656,0.04445900395512581,0.8001914024353027
30,88,0.792770266532898,0.050742365419864655,0.8181414604187012
30,89,0.8820723295211792,0.0533699169754982,0.9087572693824768
30,90,0.8469713926315308,0.06322504580020905,0.8785839080810547
30,91,0.8392490148544312,0.046725522726774216,0.8626117706298828
30,92,0.9355486035346985,0.06654797494411469,0.9688225984573364
30,93,0.8011215925216675,0.05351433902978897,0.8278787732124329
30,94,1.0443005561828613,0.06731462478637695,1.0779578685760498
30,95,0.8108400106430054,0.06554990261793137,0.843614935874939
30,96,0.8197081089019775,0.058280907571315765,0.8488485813140869
30,97,0.7833032608032227,0.05728200823068619,0.8119442462921143
30,98,0.7898728847503662,0.05498604103922844,0.8173658847808838
30,99,0.9688472747802734,0.0729389414191246,1.0053167343139648
30,100,0.6767655611038208,0.05635548755526543,0.7049432992935181
30,101,0.7919017672538757,0.06650642305612564,0.8251549601554871
30,102,0.7710285186767578,0.06063035875558853,0.8013436794281006
30,103,0.8650467991828918,0.06931420415639877,0.8997039198875427
30,104,0.8438589572906494,0.06999437510967255,0.8788561224937439
30,105,0.8528060913085938,0.056706834584474564,0.8811594843864441
30,106,0.8775409460067749,0.06516391783952713,0.9101229310035706
30,107,0.8334845304489136,0.060828886926174164,0.8638989925384521
30,108,0.9738903045654297,0.06175576522946358,1.0047681331634521
30,109,0.6178382635116577,0.07132593542337418,0.6535012125968933
30,110,0.7282521724700928,0.06423020362854004,0.7603672742843628
30,111,0.7404958009719849,0.052428651601076126,0.766710102558136
30,112,0.8870491981506348,0.0712956115603447,0.9226970076560974
30,113,0.8410567045211792,0.04981539770960808,0.865964412689209
30,114,0.8796801567077637,0.0651586726307869,0.9122595191001892
30,115,0.8972098231315613,0.05862441658973694,0.9265220165252686
30,116,1.002673625946045,0.068844735622406,1.0370960235595703
30,117,0.7994887232780457,0.057660967111587524,0.8283191919326782
30,118,0.8368754386901855,0.05796986073255539,0.8658603429794312
30,119,0.9385017156600952,0.0697454959154129,0.9733744859695435
30,120,0.9873102903366089,0.05443776771426201,1.0145292282104492
30,121,0.7790250778198242,0.06368590891361237,0.8108680248260498
30,122,1.0512324571609497,0.07317033410072327,1.087817668914795
30,123,0.7151466012001038,0.05971210449934006,0.7450026273727417
30,124,0.7463630437850952,0.06614301353693008,0.7794345617294312
30,125,0.8276917934417725,0.0600673072040081,0.8577254414558411
30,126,0.9720509052276611,0.056958287954330444,1.0005300045013428
30,127,0.9622229933738708,0.052992843091487885,0.9887194037437439
30,128,0.9190899133682251,0.061057887971401215,0.9496188759803772
30,129,0.853695809841156,0.03668083995580673,0.8720362186431885
